canonical_smiles,docking_score,QED,Synthetic Accessibility,PAINS,SureChEMBL,Glaxo,Brenk,IC50,Chirality,FullStereoInfo,NumChiralCenters,E/Z_status,ligand_name,Minimum Energy
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1cc(CCN)c(=O)nc1SCc1ccc(F)cc1,7.8,0.09183363130258,2.9409936779904875,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_9983,6.7
CC(=O)Nc1cccnc1,-4.6,0.6263238604714195,1.614134751290898,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_9985,-4.7
Cc1[nH]c(=O)c(Br)c(Oc2cc(Cl)cc(C#N)c2)c1Cc1ccccc1,-7.4,0.6074140113384494,2.551440237619614,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_9987,-7.6
COc1ccccc1N1CCN(CCn2c(=O)c3c(-c4ccccc4)csc3n(C)c2=O)CC1,-5.6,0.4276264106295834,2.44520118661454,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_9989,-6.0
O=C(Nc1cc(Cl)cc(Cl)c1)Nc1cccc(NC(=O)Nc2cc(Cl)cc(Cl)c2)c1,-7.4,0.3079231404495829,1.9777563615511689,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_9994,-4.8
CC(C)(Sc1nc(O)c(C#N)c(C2CC2)n1)c1ccccc1,-6.8,0.6834069588274579,2.873565223517149,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_9995,-6.8
O=C(CCNC(=O)c1ccc(Cl)cc1)N[C@@H]1CCCc2ccccc21,-7.7,0.8586108688347134,2.3038908455575378,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_12,-7.6
CCCN(C(=O)N[C@@H](CSCC(C)C)C(=O)O)C(=O)c1cccc(C#Cc2ccccc2)c1,6.1,0.5319355639903252,3.149929400598414,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_109,5.5
CCCCN1CCC[C@H]1CNC(=O)c1cc(C#N)c2ccccc2c1OC,-6.5,0.8121692400099522,2.807660201588549,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_111,-6.4
CC(=O)c1cccc(OCc2cc(C(=O)N(C)[C@@H](C)c3ccccn3)no2)c1,-6.7,0.5822095500862902,2.841183254335673,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_222,-7.3
CC(C)N1C[C@@H](CN(C)Cc2ccc(Cl)cc2)Oc2c(C(=O)Nc3ccncc3)cccc2C1=O,-5.0,0.5157397440725902,3.042969581261133,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_323,-4.8
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCC(=O)N2c2ccc(Cl)cc2)no1,-8.0,0.8738534053129633,2.882703714229173,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_382,-7.8
CN(C)[C@H](Cc1ccccc1)c1ccccc1,-6.4,0.7690824678860207,2.060696497343903,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_442,-6.2
Cc1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)OCC(=O)Nc2ccc3c(c2)OCO3)cc1,-6.7,0.6762878846658549,2.631774082214063,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_501,-7.2
CC(C)N1C[C@@H](CNCc2ccc(Oc3ccccc3)cc2)Oc2c(NC(=O)c3ccncc3)cccc2C1=O,0.2,0.2923766035846947,3.0057000101833697,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_532,-1.2
O=C(/C=C/C[C@H]1CC=CC(=O)O1)CCc1ccc2ccccc2c1,-7.7,0.5927610279338541,3.0968266441401475,0,0,0,1,1,Хиральная,True,1,E/Z указана,ligand_576,-8.0
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2-c1cccnc1,-1.8,0.436868481833533,3.3012581243520858,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_831,-0.8
NC(=O)N(O)[C@@H]1COc2cc(OCc3ccccc3)ccc21,-7.0,0.6707169226471693,2.837276977556664,0,1,0,1,0,Хиральная,True,1,E/Z не применима,ligand_864,-7.2
O=C(O)C[C@H]1c2cc(C(F)(F)F)ccc2S(=O)(=O)N1C1CCN(Cc2ccccc2)CC1,-6.3,0.7205842708552485,3.157402064827827,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_932,-5.7
CC(C)N1C[C@@H](CN(C)Cc2ccc(Cl)cc2)Oc2c(NC(=O)c3cn(C)cn3)cccc2C1=O,-2.4,0.5341995930133319,3.210692800898638,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_994,-5.4
O=C1NC[C@@H](CCCCN2CCN(CCc3ccc(O)cc3)C(=O)C2=O)N(CCC2CCCCC2)C1=O,-5.6,0.3484812979510185,3.367578970546312,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_1023,-5.9
COc1ccc2c3c([nH]c2c1)[C@H](CO)N(Cc1ccccc1OC)CC31CN(C)C1,-5.7,0.6810971848967708,3.59451492570813,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_1103,-5.9
CC(C)[C@H](NC(=O)OC(C)(C)C)c1cc(C(=O)NC2CC2)c(N)s1,-6.3,0.7556561225582161,3.0215160946895976,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_1151,-5.7
O=S(=O)(c1cccs1)N1CCN(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)[C@@H](Cc2ccccc2)C1,3.7,0.419451952533364,3.205914495177064,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_1158,4.0
Cc1ccc(S(=O)(=O)NC2=C/C(=N\[C@@H](C)C(=O)OC(C)(C)C)C(=O)c3ccccc32)c(C)c1,-6.8,0.668755118814427,3.35958404717314,1,0,0,1,1,Хиральная,True,1,E/Z не применима,ligand_1224,-7.7
COc1cc(CCN2C(=O)N[C@@H](c3ccccc3)C(C(C)=O)=C2C)cc(OC)c1OC,-7.0,0.6958588192895757,2.7984491716595024,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_1360,-7.0
Cc1ccc([C@H]2C3=C(CCCC3=O)NC3=C2S(=O)(=O)CC3)cc1S(C)(=O)=O,-8.0,0.8065380806862578,3.46550533213368,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_1366,-8.3
CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N/N=C/c1cccc2cccnc12,-5.9,0.6664744094784656,2.819523364741187,0,0,1,1,0,Хиральная,True,1,E/Z не применима,ligand_1371,-5.7
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2-c1cnn(C)c1,-3.7,0.4338841271748034,3.444372843746402,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_1502,-4.0
O=C(OCc1ccccc1)[C@@H]1COC(c2ccc(Br)cc2)=N1,-6.8,0.7861761169548168,2.671529553106115,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_1510,-6.5
O=C1CCCC2=C1[C@@H](c1ccc(F)c(Br)c1)C1=C(CCS1(=O)=O)N2,-7.9,0.76909314455347,3.4331048760574827,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_1581,-8.1
COc1ccc(C2=Nc3nc4ccccn4c3C(=O)[C@H](C)N2)cc1,-7.0,0.7878949433039241,3.354828851498008,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_1642,-6.5
CC(C)N1C[C@@H](CN(C)Cc2ccc(Cl)cc2)Oc2c(NC(=O)c3ncn[nH]3)cccc2C1=O,-7.0,0.5342553506293545,3.224714451803912,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_1693,-5.2
Cc1nc(O)nc(O)c1/C=N/NC(=O)[C@H](C)NC(=O)OC(C)(C)C,-5.9,0.4627792808099805,3.3586281826016844,0,0,1,1,0,Хиральная,True,1,E/Z не применима,ligand_1750,-6.1
CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)O,-5.1,0.3272779695688504,2.699469507518412,0,0,1,1,1,Хиральная,True,1,E/Z указана,ligand_1763,-5.3
C[C@@H](NC1=C(Nc2ccccc2)C(=O)c2ccccc2C1=O)c1ccccc1,-8.4,0.682892901774809,2.612449077120484,1,0,1,0,0,Хиральная,True,1,E/Z не применима,ligand_1768,-8.4
O=C(/C=C/C[C@H]1CC=CC(=O)O1)CCc1c[nH]c2ccccc12,-6.8,0.656176346084808,3.2533530620332627,0,0,0,1,1,Хиральная,True,1,E/Z указана,ligand_1861,-6.8
COc1ccc(C#Cc2ccc(C(=O)N3CCC[C@@H](O)C3)cc2)c(F)c1,6.4,0.844955666520664,2.6673751799256387,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_1911,3.4
O=C(CCNC(=O)c1ccc(F)cc1)N[C@@H]1CCCc2ccccc21,-7.6,0.878429671486789,2.3088562301729247,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_1994,-7.4
C[C@@H]1COc2cc(N3CCN(C)CC3)ccc2S(=O)(=O)N1,-6.6,0.818129268168682,3.23861292342454,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_2014,-6.8
COc1ccc(NC(=O)[C@H](C)NS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1Cl,-6.5,0.6305598233820097,2.3741747856225075,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_2108,-6.5
COc1ccc2c3c([nH]c2c1)[C@@H](CO)N(Cc1ccccc1OC)CC31CN(C)C1,-5.6,0.6810971848967708,3.59451492570813,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_2218,-5.8
NCCC(=O)N1[Zn]OC(=O)[C@@H]1Cc1cnc[nH]1,-5.5,0.6901044912440812,4.483769652759915,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_2269,-5.2
CCOC(=O)/C=C(C)/C=C/C[C@@H](C)CCCC(C)C,-5.7,0.3367453274667877,3.0741999782447813,0,1,0,1,0,Хиральная,True,1,E/Z указана,ligand_2275,-5.5
COc1ccc2c3c([nH]c2c1)[C@H](CO)N(S(C)(=O)=O)CC31CCN(Cc2cccc(F)c2)CC1,-5.5,0.5775870332836073,3.68494733041558,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_2285,-6.6
C[C@@H]1NC(c2ccc([N+](=O)[O-])cc2)=Nc2nc3ccccn3c2C1=O,-6.1,0.5724489309618223,3.4779868098045608,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_2294,-5.9
O=C(Cc1ccc(Cl)cc1)NCCC(=O)N[C@@H]1CCCc2ccccc21,-7.4,0.816036000220229,2.386886406536864,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_2359,-7.3
O=C1COCC2=C1[C@H](c1ccc(F)c(Br)c1)C1=C(CCS1(=O)=O)N2,-8.1,0.7629089612706809,3.679334956424876,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_2365,-8.1
CC(C)N1C[C@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)Oc2c(NC(=O)c3ccncc3)cccc2C1=O,-2.8,0.2806911843441071,3.062061265867696,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_2385,-0.3
NC1=N[C@]2(CO1)c1cc(OCC3CCCCC3)ccc1Oc1ccc(-c3cncnc3)cc12,-5.5,0.6241949076227645,3.7452825090578745,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_2438,-6.9
CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N/N=C/c1cccc2nccnc12,-5.3,0.6621473731023848,2.943375389032683,0,0,1,1,0,Хиральная,True,1,E/Z не применима,ligand_2484,-5.4
CC(C)N1C[C@H](CNCc2ccc(Oc3ccccc3)cc2)Oc2c(NC(=O)c3ccncc3)cccc2C1=O,-3.8,0.2923766035846947,3.0057000101833697,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_2497,-2.6
COc1ccc(C2=Nn3c(nnc3-c3ccccc3OC)SC2)cc1O[C@H]1CCOC1,-7.3,0.5828073618353189,3.164856140540353,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_2567,-7.0
COC(=O)[C@H](C)NC(=O)COc1ccccc1,-5.6,0.7671627897658095,2.061814169944858,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_2625,-5.5
CC[C@@H](N)CO,-3.1,0.488296008665038,2.997621311513212,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_2695,-3.1
O=C1CCCC2=C1[C@H](c1ccc(F)c(I)c1)C1=C(CCS1(=O)=O)N2,-8.1,0.6561163262625658,3.5508860471252213,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_2708,-7.9
CCCN(C1CCN(C(=O)C2CCNCC2)CC1)[C@@H]1CCc2ccc(OC)cc2C1,-5.9,0.7775878029916723,3.086611055912192,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_2770,-5.1
COc1c(CC=C(C)C)c(O)cc2c1C[C@H](c1ccc(O)c3c1OC(C)(C)C=C3)CO2,-6.9,0.63537131109497,3.8470554328401816,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_2788,-6.2
c1ccc2c(c1)Sc1ccccc1N2C[C@@H]1CN2CCC1CC2,-8.2,0.7956818657710316,3.580352541063561,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_2823,-8.2
CC(=O)N1CCC[C@H]1C(=O)N1CCc2c(cnc(C)c2CNC(=O)/C=C/c2cccs2)C1,-6.1,0.7074310104476867,3.2679621928588283,0,0,0,1,1,Хиральная,True,1,E/Z указана,ligand_2829,-5.8
CCCCn1cc(-c2c3c(nc4ccccc24)-c2cc4c(c(=O)n2C3)COC(=O)[C@]4(O)CC)nn1,0.8,0.3919966750114624,3.553854210631764,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_2852,1.2
C[C@H]1COc2cccc(N3CCN(C)CC3)c2S(=O)(=O)N1,-7.5,0.818129268168682,3.3775719847022447,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_2919,-7.5
CCCCCCCC/C=C\CCCCCCCC(=O)/C=C/C[C@H]1CC=CC(=O)O1,-5.2,0.1036927224750093,3.355475684748277,0,0,1,1,1,Хиральная,True,1,E/Z указана,ligand_2975,-5.2
C[C@H]1COc2c3ccc(I)cc3nn21,-6.2,0.6993181704294623,3.6980863489191886,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_3111,-6.2
CCC(CC)CN1CCC(CN2C(=O)C(=O)NC[C@@H]2CC(C)C)CC1,-6.1,0.6837751273141798,3.305194440875266,0,0,0,1,1,Хиральная,True,1,E/Z не применима,ligand_3144,-5.9
N[C@@H](COc1cncc2nnc(-c3ccc(OC(F)F)cc3)n12)c1ccc(F)c(F)c1,-7.5,0.4469409245973316,3.2998667395567214,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_3162,-7.5
O=S(=O)(c1cccs1)N1CCN(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)[C@@H](c2ccccc2)C1,4.1,0.4376946873558651,3.187614026536508,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_3174,3.5
O=C1c2ccccc2C(=O)N1C[C@H]1NCCc2ccccc21,-7.8,0.8630759651171905,2.658295658875346,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_3201,-7.8
CCCN(C(=O)N[C@@H](CSCc1ccccc1)C(=O)O)C(=O)c1cccc(/C=C/c2ccccc2)c1,-3.8,0.3234693857108048,2.956040762906932,0,1,0,1,0,Хиральная,True,1,E/Z указана,ligand_3345,-4.8
CCCN(C(=O)N[C@@H](CSCC(C)C)C(=O)O)C(=O)c1cccc(C#Cc2ccccc2F)c1,1.4,0.5070453603616931,3.243758467761361,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_3346,2.0
O=C(CCNC(=O)c1ccc(Cl)cc1)N[C@H]1CCCc2ccccc21,-7.7,0.8586108688347134,2.3038908455575378,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_3436,-7.1
CCCC[C@@H](O)/C=C(C)/C=C/C=C\C(=O)N1CCCC1=O,-6.7,0.5793923133947244,3.435760749706965,0,1,0,1,0,Хиральная,True,1,E/Z указана,ligand_3487,-6.2
Cc1ccccc1CN1[C@@H](C(C)C)COCCS1(=O)=O,-7.3,0.8588877435407967,3.214551733443664,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_3526,-7.2
COC(=O)[C@H](CC(C)C)N(CCc1cn(Cc2ccccc2)nn1)S(=O)(=O)c1ccccc1Br,-5.9,0.336955687039515,3.092409183585291,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_3607,-5.8
COc1ccc2nc(/C=N/NC(=O)[C@@H]3CCCN3C(=O)OC(C)(C)C)ccc2c1,4.3,0.6309933454396506,2.8809372232098163,0,0,1,1,0,Хиральная,True,1,E/Z не применима,ligand_3661,8.2
CCC(=O)N1CC2(CCN(Cc3ccc(Cl)cc3)CC2)c2c(n(C)c3cc(OC)ccc23)[C@H]1CO,0.4,0.5590111002417752,3.63333558924343,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_3690,-4.3
COc1ccc(C(=O)NCCC(=O)N[C@@H]2CCCc3ccccc32)cc1,-7.3,0.8397284244873943,2.301976252690711,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_3756,-7.2
O=C1CCCC2=C1[C@H](c1ccc3nsnc3c1)C1=C(CCS1(=O)=O)N2,-8.4,0.8257227900927742,3.628027384019077,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_3774,-8.1
CCCCc1nc2c(c3c1C[C@H](C)OC3)CN(C(=O)Nc1ccc(OC)cc1)CC2,12.0,0.7906072030949598,3.178874778076154,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_3806,6.0
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2CC2CCOCC2)no1,-7.0,0.9040333070926606,3.02578507632677,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_3915,-7.0
O=C(CCNC(=O)c1cccc(Cl)c1)N[C@@H]1CCCc2ccccc21,-8.0,0.8586108688347134,2.355392768634461,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_4015,-8.2
CCCN(C(=O)N[C@@H](CSCC(C)C)C(=O)O)C(=O)c1cccc(C#Cc2cccnc2)c1,-0.3,0.5430755046576018,3.29136334708671,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_4070,2.0
CC(C)N1C[C@@H](CN(C)Cc2ccc(Cl)cc2)Oc2c(C(=O)Nc3ccnnc3)cccc2C1=O,-6.1,0.5322686385531514,3.222944406435957,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_4307,-6.1
O=C(O)C[C@H]1CC=CC(=O)/C1=C(O)/C=C/c1ccccc1,-6.7,0.657687015180289,3.180567030334579,0,1,0,1,0,Хиральная,True,1,E/Z указана,ligand_4313,-6.9
O=C1c2ccccc2C(=O)N1C[C@@H]1c2ccccc2CCN1C(=O)OCc1ccccc1,-7.6,0.5861679661065453,2.6667913641837817,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_4362,-8.2
CC(C)N1C[C@@H](CN(C)Cc2ccc(Cl)cc2)Oc2c(NC(=O)c3ccccc3)cccc2C1=O,-4.9,0.4845637528100968,2.8490017490933006,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_4452,-6.9
CCCN(C(=O)N[C@@H](CSCc1ccccc1)C(=O)O)C(=O)c1cccc(C#Cc2ccccc2)c1,1.0,0.4024082957967476,3.028704840576835,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_4454,-1.6
CC(C)N1C[C@@H](CN(C)Cc2ccc(Cl)cc2)Oc2c(NC(=O)c3ccncc3)cc(F)cc2C1=O,-5.6,0.4906035823736118,3.138594681525083,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_4462,-5.0
CCOC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CN=[N+]=[N-],-6.2,0.3519185944173287,2.934859411940531,1,1,1,1,0,Хиральная,True,1,E/Z не применима,ligand_4520,-6.4
O=C(N[C@@H]1CCNC1)c1cc2c(O)c3c(c(O)c2o1)C(=O)c1ccccc1C3=O,-4.0,0.3823055059647164,3.1656899436600963,1,0,1,1,0,Хиральная,True,1,E/Z не применима,ligand_4625,-5.4
CN(CCCc1ccc(C[C@@H](C(=O)O)n2cccc2)cc1)c1ccccn1,-6.6,0.6278212557448163,2.877278736899392,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_4653,-6.4
CC(C)[C@H](NS(=O)(=O)c1ccc2oc3ccccc3c2c1)C(=O)O,-7.5,0.7394609615919252,2.5351288819023843,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_4672,-7.5
CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Br)cc3)cn(C)c2o1)C[C@@H](O)c1ccco1,1.0,0.3730288406262217,3.2981088805854686,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_4684,2.6
CC[C@@]1(c2ccc(COc3cccc(Cl)c3)cc2)Oc2cccnc2-n2cccc2C1=O,-5.5,0.3793685255985015,3.1520112153004067,1,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_6271,-6.0
COc1ccc2c(c1)c(CC(=O)N[C@@H](Cc1ccccc1)C(=O)NS(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c(C)n2C(=O)c1ccc(Cl)cc1,8.4,0.1305868219967217,3.25867890740688,0,0,0,1,1,Хиральная,True,1,E/Z не применима,ligand_4776,10.9
CCCCN1CC[C@H](Oc2ccc(C3=C(c4ccc(O)cc4)CCc4ccc(O)cc43)cc2)C1,-4.5,0.4417170421208117,2.9950967507549624,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_4876,-2.8
C[C@@H](NC(=O)/C=C/c1ccc(O)cc1)C(=O)Nc1nnc(-c2ccc(Cl)cc2)s1,21.4,0.5188627946436877,2.696252983059722,0,1,0,1,0,Хиральная,True,1,E/Z указана,ligand_4878,12.9
CC(=O)NC[C@H]1CN(c2ccc(N3CCN(C(=O)OC(C)(C)C)S3(=O)=O)c(F)c2)C(=O)O1,9.6,0.7053063518367084,3.520542630846601,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_4884,2.9
CNCC[C@H](c1ccccc1)n1c(=O)n(C(C)C)c2cccc(F)c21,-7.2,0.7420342445150363,2.993940900502595,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_4897,-7.3
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCOC1,-7.8,0.7488980361133214,3.162930256480605,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_4914,-7.5
O=CN(O)C[C@@H](CC1CCCC1)C(=O)N1CCCCN1C(=O)C1CCCCC1,-7.9,0.4095576838859935,3.416240423274329,0,1,0,1,1,Хиральная,True,1,E/Z не применима,ligand_4929,-7.1
CC(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,3.9,0.1639383232587848,3.2425265353823107,0,0,0,1,0,Хиральная,True,1,E/Z указана,ligand_4930,-1.2
CC1=C(O)[C@@](C)(/C=C2/C=C\CCCCC2)SC1=O,-6.6,0.7670168144579281,4.111627419988196,0,0,0,1,1,Хиральная,True,1,E/Z указана,ligand_4946,-6.6
CS(=O)(=O)Nc1cccc(-c2ccccc2[C@@H]2Cc3nccn3C2)c1,-7.9,0.782910826655777,2.976427384019079,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_4963,-7.6
COc1cc2c(c(OC)c1O)-c1ccc(SC)c(=O)cc1[C@@H](N)CC2,-7.5,0.8197422038045754,3.230168353918743,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_4970,-7.4
CNCC[C@H](c1cccc(F)c1)N1C(=O)C2(CCCCC2)c2ccccc21,-8.2,0.8299839404747701,3.443801926161946,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_4977,-7.9
CC1(NC(=O)C[C@H](N)Cc2ccccc2F)CCN(Cc2ccccc2)CC1,-7.5,0.7716040876381135,2.770983692505098,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_4979,-7.0
Cc1c(Br)c(C(=O)N(c2ccccc2)c2ccccc2)nn1-c1ccccc1C(=O)N1Cc2ccccc2C[C@H]1CO,0.2,0.2355651247219238,3.2206211273585925,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_5013,-5.0
C[C@@H]1CCCC/C1=N\Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,-5.5,0.650780160718619,2.927621165571516,0,1,0,1,0,Хиральная,True,1,E/Z не применима,ligand_5016,-4.1
C=C1C(C)=C(C(=O)O)N2C(=O)/C(=C/C(=O)O)[C@H]2S1(=O)=O,-6.8,0.5174159509480228,3.840196241876408,0,1,1,1,1,Хиральная,True,1,E/Z не применима,ligand_5045,-6.7
CC[C@@]1(OC(=O)Cn2cccn2)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,-6.9,0.3827691778484315,3.5079943674240086,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_5056,-6.6
Cc1cc(C)c(NC(=O)Nc2c(C)cccc2Cl)c(C(=O)N[C@H](C(=O)O)C2CCCCC2)c1,-6.4,0.4347472915524926,2.8547032033842576,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_5064,-6.1
COc1cc(OC)c(-c2cn3ccc(N4CC[C@H](NCc5ccnc(Cl)c5)C4)cc3n2)cc1Cl,2.7,0.3584971325619435,3.251357318758389,0,1,0,1,0,Хиральная,True,1,E/Z не применима,ligand_5071,5.1
CC1=C(Cc2ccc(O)cc2)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1,-8.2,0.8741164222128088,3.982807939911576,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_5089,-8.4
CSCC[C@H](NC(=O)c1ccc(CN(CCC2CCCCC2)C(=O)c2ccccc2)cc1-c1ccccc1C)C(=O)O,5.9,0.2210207307319524,2.998577729392922,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_5126,5.7
CCCCCCC(=O)Oc1cccc2c1-c1cccc3c1[C@@H](C2)N(CCC)CC3,-7.0,0.3095051320017483,2.9493333770559698,0,1,0,1,1,Хиральная,True,1,E/Z не применима,ligand_5153,-7.0
N[C@@H](CNC(=O)Cc1ccccc1)Cc1ccccc1,-6.5,0.8406375459399511,2.10270427745138,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_5157,-6.2
O=C(O)C1=CS[C@@H]2/C(=C\c3cc4n(n3)CCC4)C(=O)N12,-6.8,0.650462597440398,3.865232631492983,0,0,1,1,0,Хиральная,True,1,E/Z не применима,ligand_5166,-6.8
COc1c(CC=C(C)C)c(O)c([C@H](CC(C)C)c2c(O)c(CC=C(C)C)c(O)c(C(C)=O)c2O)c(O)c1C(C)=O,-3.9,0.1502149213293773,4.012971021201532,0,1,0,1,0,Хиральная,True,1,E/Z не применима,ligand_5176,1.2
NC(=O)Nc1sc(-c2cccs2)cc1C(=O)N[C@H]1CCCNC1,-6.6,0.681807326492088,3.0367603264106737,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_5201,-6.4
O=C(O)[C@H](Cc1ccccc1)Nc1nc(-c2ccccc2)nc2ccc(I)cc12,-6.5,0.3682456980994564,2.57429216826476,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_5206,-6.3
